country_x,percentile,value,iso3,country_y,gdp_pc_ppp,pop,avg_income,ln_inc,weight,rho_eff,ln_rho_eff
KR,p90p100,0.3776,KOR,"Korea, Rep.",53228.6035655365,51672569.0,200991.20706346582,12.211016440131424,5167256.9,0.24142242497038002,-1.4212070791469775
KW,p0p10,0.0031,KWT,Kuwait,51379.8833194119,4589643.0,1592.7763829017688,7.373233925230321,458964.30000000005,0.0013157566033977774,-6.633343415010107
KW,p10p20,0.0245,KWT,Kuwait,51379.8833194119,4589643.0,12588.071413255915,9.440504931289901,458964.30000000005,0.013906751797106764,-4.275380815980316
KW,p20p30,0.0395,KWT,Kuwait,51379.8833194119,4589643.0,20295.053911167703,9.918132485646296,458964.30000000005,0.03285343682847197,-3.415698917652711
KW,p30p40,0.0436,KWT,Kuwait,51379.8833194119,4589643.0,22401.62912726359,10.016888964094209,458964.30000000005,0.04426999108669338,-3.1174482335777647
KW,p40p50,0.0525,KWT,Kuwait,51379.8833194119,4589643.0,26974.438742691247,10.202644983336798,458964.30000000005,0.24142242497038002,-1.4212070791469775
KW,p50p60,0.0653,KWT,Kuwait,51379.8833194119,4589643.0,33551.06380757597,10.420823850021605,458964.30000000005,0.24142242497038002,-1.4212070791469775
KW,p60p70,0.0778,KWT,Kuwait,51379.8833194119,4589643.0,39973.54922250245,10.595973244923567,458964.30000000005,0.24142242497038002,-1.4212070791469775
KW,p70p80,0.0974,KWT,Kuwait,51379.8833194119,4589643.0,50044.00635310719,10.82065802438771,458964.30000000005,0.24142242497038002,-1.4212070791469775
KW,p80p90,0.1424,KWT,Kuwait,51379.8833194119,4589643.0,73164.95384684255,11.200471812717096,458964.30000000005,0.24142242497038002,-1.4212070791469775
KW,p90p100,0.454,KWT,Kuwait,51379.8833194119,4589643.0,233264.67027013004,12.359929011780569,458964.30000000005,0.24142242497038002,-1.4212070791469775
KY,p0p10,0.0013,CYM,Cayman Islands,76818.8004032916,71591.0,998.6444052427909,6.906398764575147,7159.1,0.0008149779849081495,-7.1123494574708905
KY,p10p20,0.0124,CYM,Cayman Islands,76818.8004032916,71591.0,9525.53125000816,9.161730972718646,7159.1,0.009547814129483245,-4.651443037653222
KY,p20p30,0.0269,CYM,Cayman Islands,76818.8004032916,71591.0,20664.257308485445,9.93616078671545,7159.1,0.034432877056458255,-3.368743442634959
KY,p30p40,0.0427,CYM,Cayman Islands,76818.8004032916,71591.0,32801.62777220552,10.398233420342233,7159.1,0.24142242497038002,-1.4212070791469775
KY,p40p50,0.058,CYM,Cayman Islands,76818.8004032916,71591.0,44554.90423390914,10.704477510654074,7159.1,0.24142242497038002,-1.4212070791469775
KY,p50p60,0.0724,CYM,Cayman Islands,76818.8004032916,71591.0,55616.81149198313,10.926240799499325,7159.1,0.24142242497038002,-1.4212070791469775
KY,p60p70,0.0853,CYM,Cayman Islands,76818.8004032916,71591.0,65526.43674400774,11.090208954605288,7159.1,0.24142242497038002,-1.4212070791469775
KY,p70p80,0.0971,CYM,Cayman Islands,76818.8004032916,71591.0,74591.05519159616,11.219775875404935,7159.1,0.24142242497038002,-1.4212070791469775
KY,p80p90,0.1186,CYM,Cayman Islands,76818.8004032916,71591.0,91107.09727830385,11.41979098667128,7159.1,0.24142242497038002,-1.4212070791469775
KY,p90p100,0.4852,CYM,Cayman Islands,76818.8004032916,71591.0,372724.8195567709,12.82859567717755,7159.1,0.24142242497038002,-1.4212070791469775
KZ,p0p10,0.0028,KAZ,Kazakhstan,33506.2614893237,20034609.0,938.1753217010636,6.843936841669769,2003460.9000000001,0.0007646930437656962,-7.176036054639534
KZ,p10p20,0.0227,KAZ,Kazakhstan,33506.2614893237,20034609.0,7605.921358076479,8.936682348975967,2003460.9000000001,0.007228666287307672,-4.92970072908006
KZ,p20p30,0.0374,KAZ,Kazakhstan,33506.2614893237,20034609.0,12531.341797007062,9.435988128909097,2003460.9000000001,0.013816812857907257,-4.281869105335492
KZ,p30p40,0.0457,KAZ,Kazakhstan,33506.2614893237,20034609.0,15312.361500620927,9.636415722388769,2003460.9000000001,0.01878188302837147,-3.974862542477086
KZ,p40p50,0.0557,KAZ,Kazakhstan,33506.2614893237,20034609.0,18662.987649553295,9.834297571421848,2003460.9000000001,0.027076057717272617,-3.609105420661559
KZ,p50p60,0.0687,KAZ,Kazakhstan,33506.2614893237,20034609.0,23018.801643165378,10.044066623716914,2003460.9000000001,0.04943950977289102,-3.007005381478726
KZ,p60p70,0.0869,KAZ,Kazakhstan,33506.2614893237,20034609.0,29116.941234222293,10.279075456759957,2003460.9000000001,0.24142242497038002,-1.4212070791469775
KZ,p70p80,0.113,KAZ,Kazakhstan,33506.2614893237,20034609.0,37862.07548293578,10.541705243200951,2003460.9000000001,0.24142242497038002,-1.4212070791469775
KZ,p80p90,0.155,KAZ,Kazakhstan,33506.2614893237,20034609.0,51934.70530845173,10.857742541407857,2003460.9000000001,0.24142242497038002,-1.4212070791469775
KZ,p90p100,0.412,KAZ,Kazakhstan,33506.2614893237,20034609.0,138045.79733601364,11.835340773838137,2003460.9000000001,0.24142242497038002,-1.4212070791469775
LA,p0p10,0.0021,LAO,Lao PDR,8183.03286472653,7559007.0,171.8436901592571,5.146585285480391,755900.7000000001,0.00013794009795997653,-8.888691039797711
LA,p10p20,0.0165,LAO,Lao PDR,8183.03286472653,7559007.0,1350.2004226798774,7.208008321657549,755900.7000000001,0.0011098073977123812,-6.803568794287894
LA,p20p30,0.028,LAO,Lao PDR,8183.03286472653,7559007.0,2291.2492021234284,7.736852450926218,755900.7000000001,0.0019206627014900501,-6.255084995469362
LA,p30p40,0.0362,LAO,Lao PDR,8183.03286472653,7559007.0,2962.257897031004,7.993707059582739,755900.7000000001,0.0025192072829438583,-5.983810997206781
LA,p40p50,0.0461,LAO,Lao PDR,8183.03286472653,7559007.0,3772.3781506389305,8.235460890753616,755900.7000000001,0.003266106109800826,-5.724156795739084
LA,p50p60,0.0588,LAO,Lao PDR,8183.03286472653,7559007.0,4811.6233244591995,8.478789795655596,755900.7000000001,0.004266249554615409,-5.457020162140571
LA,p60p70,0.0771,LAO,Lao PDR,8183.03286472653,7559007.0,6309.118338704155,8.749751221320297,755900.7000000001,0.005799915802114475,-5.149911878411949
LA,p70p80,0.1034,LAO,Lao PDR,8183.03286472653,7559007.0,8461.255982127232,9.043252902825342,755900.7000000001,0.00822935343069775,-4.800047829870513
LA,p80p90,0.1488,LAO,Lao PDR,8183.03286472653,7559007.0,12176.352902713075,9.407251063150005,755900.7000000001,0.013262960025700932,-4.322780089445591
LA,p90p100,0.483,LAO,Lao PDR,8183.03286472653,7559007.0,39524.04873662914,10.584664594403586,755900.7000000001,0.24142242497038002,-1.4212070791469775
LB,p0p10,0.0014,LBN,Lebanon,11474.7505845558,5744489.0,160.6465081837812,5.079206349774954,574448.9,0.0001289235894623708,-8.956290658848236
LB,p10p20,0.0111,LBN,Lebanon,11474.7505845558,5744489.0,1273.697314885694,7.14967922147203,574448.9,0.0010452847925018771,-6.863465901984636
LB,p20p30,0.0214,LBN,Lebanon,11474.7505845558,5744489.0,2455.5966250949414,7.806125035181547,574448.9,0.0020656431584347157,-6.182313644192651
LB,p30p40,0.0329,LBN,Lebanon,11474.7505845558,5744489.0,3775.192942318858,8.236206770925067,574448.9,0.0032687496283250184,-5.7233477438565865
LB,p40p50,0.0449,LBN,Lebanon,11474.7505845558,5744489.0,5152.163012465555,8.54717190790195,574448.9,0.004604980245896839,-5.380616898991595
LB,p50p60,0.0584,LBN,Lebanon,11474.7505845558,5744489.0,6701.254341380587,8.810050002987923,574448.9,0.006221432455599141,-5.079755100417802
LB,p60p70,0.0754,LBN,Lebanon,11474.7505845558,5744489.0,8651.961940755074,9.065541388167652,574448.9,0.008459375032900951,-4.772479981272319
LB,p70p80,0.098,LBN,Lebanon,11474.7505845558,5744489.0,11245.255572864684,9.327701591824313,574448.9,0.011878724435809729,-4.433006341535374
LB,p80p90,0.1472,LBN,Lebanon,11474.7505845558,5744489.0,16890.83286046614,9.734526319448518,574448.9,0.022265983934395717,-3.8046951492066587
LB,p90p100,0.5093,LBN,Lebanon,11474.7505845558,5744489.0,58440.90472714269,10.9757713470443,574448.9,0.24142242497038002,-1.4212070791469775
LC,p0p10,0.0013,LCA,St. Lucia,22962.2818144554,178781.0,298.5096635879202,5.698802306137514,17878.100000000002,0.0002402160544611176,-8.333971812662195
LC,p10p20,0.0124,LCA,St. Lucia,22962.2818144554,178781.0,2847.3229449924697,7.954134514281014,17878.100000000002,0.0024154276568323363,-6.02587892398058
LC,p20p30,0.0269,LCA,St. Lucia,22962.2818144554,178781.0,6176.853808088503,8.728564328277816,17878.100000000002,0.0056596938820585585,-5.174385472671612
LC,p30p40,0.0427,LCA,St. Lucia,22962.2818144554,178781.0,9804.894334772456,9.190636961904602,17878.100000000002,0.009908631691660008,-4.614349013668721
LC,p40p50,0.058,LCA,St. Lucia,22962.2818144554,178781.0,13318.123452384134,9.496881052216443,17878.100000000002,0.015101554303458276,-4.1929576064547405
LC,p50p60,0.0724,LCA,St. Lucia,22962.2818144554,178781.0,16624.692033665713,9.718644341061694,17878.100000000002,0.021634306902049816,-3.833474941776398
LC,p60p70,0.0853,LCA,St. Lucia,22962.2818144554,178781.0,19586.826387730456,9.882612496167656,17878.100000000002,0.030137340532614187,-3.501990326816456
LC,p70p80,0.0971,LCA,St. Lucia,22962.2818144554,178781.0,22296.375641836195,10.012179416967303,17878.100000000002,0.04351067624121463,-3.134748940168198
LC,p80p90,0.1186,LCA,St. Lucia,22962.2818144554,178781.0,27233.266231944104,10.212194528233647,17878.100000000002,0.24142242497038002,-1.4212070791469775
LC,p90p100,0.4852,LCA,St. Lucia,22962.2818144554,178781.0,111412.99136373762,11.620999218739918,17878.100000000002,0.24142242497038002,-1.4212070791469775
LK,p0p10,0.0024,LKA,Sri Lanka,13249.065064602,22181000.0,317.97756155044794,5.761980819128508,2218100.0,0.0002559808860180812,-8.270407780264076
LK,p10p20,0.019,LKA,Sri Lanka,13249.065064602,22181000.0,2517.32236227438,7.830951060941048,2218100.0,0.0021203627469257302,-6.156168097894917
LK,p20p30,0.0318,LKA,Sri Lanka,13249.065064602,22181000.0,4213.202690543436,8.345978371560738,2218100.0,0.0036843517475704246,-5.60366068535045
LK,p30p40,0.0395,LKA,Sri Lanka,13249.065064602,22181000.0,5233.3807005177905,8.562812753681683,2218100.0,0.004686607498383011,-5.363046306159013
LK,p40p50,0.0485,LKA,Sri Lanka,13249.065064602,22181000.0,6425.79655633197,8.768075879718046,2218100.0,0.005924423349808472,-5.128671921624161
LK,p50p60,0.0596,LKA,Sri Lanka,13249.065064602,22181000.0,7896.442778502792,8.974167655845912,2218100.0,0.007563042338238346,-4.884481744049294
LK,p60p70,0.075,LKA,Sri Lanka,13249.065064602,22181000.0,9936.7987984515,9.204000195310918,2218100.0,0.010081261195449054,-4.597076905569457
LK,p70p80,0.0967,LKA,Sri Lanka,13249.065064602,22181000.0,12811.845917470135,9.458125484233857,2218100.0,0.01426549607430272,-4.249911519295484
LK,p80p90,0.1376,LKA,Sri Lanka,13249.065064602,22181000.0,18230.713528892353,9.81086300727385,2218100.0,0.02579117874885184,-3.6577227544779913
LK,p90p100,0.4898,LKA,Sri Lanka,13249.065064602,22181000.0,64893.92068642059,11.080509226292675,2218100.0,0.24142242497038002,-1.4212070791469775
LR,p0p10,0.0025,LBR,Liberia,1578.99837069175,5373294.0,39.474959267293755,3.675666528280344,537329.4,3.1604426618536685e-05,-10.362213364317011
LR,p10p20,0.0197,LBR,Liberia,1578.99837069175,5373294.0,311.06267902627474,5.739994432150131,537329.4,0.0002503799158199982,-8.292531130341784
LR,p20p30,0.0339,LBR,Liberia,1578.99837069175,5373294.0,535.2804476645032,6.282790810792593,537329.4,0.000432781591264253,-7.745277365384076
LR,p30p40,0.0436,LBR,Liberia,1578.99837069175,5373294.0,688.4432896216031,6.534432946761178,537329.4,0.0005583241347826284,-7.490570877525119
LR,p40p50,0.0547,LBR,Liberia,1578.99837069175,5373294.0,863.7121087683872,6.761239505834125,537329.4,0.0007029407254447451,-7.260237986287762
LR,p50p60,0.0673,LBR,Liberia,1578.99837069175,5373294.0,1062.6659034755478,6.968536033056871,537329.4,0.0008683525364345801,-7.048912777793578
LR,p60p70,0.0834,LBR,Liberia,1578.99837069175,5373294.0,1316.8846411569198,7.18302410577089,537329.4,0.0010816838127269968,-6.829236366100262
LR,p70p80,0.1077,LBR,Liberia,1578.99837069175,5373294.0,1700.5812452350149,7.438725380568532,537329.4,0.0014079561135608154,-6.565616191078072
LR,p80p90,0.1549,LBR,Liberia,1578.99837069175,5373294.0,2445.868476201521,7.802155543829012,537329.4,0.0020570325939771594,-6.186490823042027
LR,p90p100,0.4324,LBR,Liberia,1578.99837069175,5373294.0,6827.5889548711275,8.828726882171242,537329.4,0.0063591198197011645,-5.057865304336067
LS,p0p10,0.0016,LSO,Lesotho,2577.54544127769,2286110.0,41.240727060443035,3.7194262889749976,228611.0,3.3019279225388054e-05,-10.318418948136094
LS,p10p20,0.013,LSO,Lesotho,2577.54544127769,2286110.0,335.08090736609967,5.814372017190799,228611.0,0.00026984099512539217,-8.217677679382694
LS,p20p30,0.0232,LSO,Lesotho,2577.54544127769,2286110.0,597.9905423764241,6.393574938401526,228611.0,0.0004840896135825945,-7.63324051635601
LS,p30p40,0.0319,LSO,Lesotho,2577.54544127769,2286110.0,822.2369957675829,6.712028669520061,228611.0,0.0006686263349431343,-7.310285196565017
LS,p40p50,0.043,LSO,Lesotho,2577.54544127769,2286110.0,1108.3445397494065,7.010622775422824,228611.0,0.0009065202783684612,-7.00589715805988
LS,p50p60,0.0575,LSO,Lesotho,2577.54544127769,2286110.0,1482.0886287346718,7.301207607532567,228611.0,0.0012215234925293528,-6.707656434926368
LS,p60p70,0.0768,LSO,Lesotho,2577.54544127769,2286110.0,1979.5548989012655,7.590627299882889,228611.0,0.0016485014533935693,-6.407888613806793
LS,p70p80,0.1032,LSO,Lesotho,2577.54544127769,2286110.0,2660.026895398576,7.886091512776725,228611.0,0.002247435429500344,-6.097965521953194
LS,p80p90,0.1546,LSO,Lesotho,2577.54544127769,2286110.0,3984.885252215308,8.290263795882584,228611.0,0.003466655150675124,-5.664565083429075
LS,p90p100,0.4951,LSO,Lesotho,2577.54544127769,2286110.0,12761.427479765842,9.45418242209664,228611.0,0.014184107656149303,-4.255633120267989
LT,p0p10,0.0035,LTU,Lithuania,46651.2145810247,2831639.0,1632.7925103358648,7.398047024478663,283163.9,0.0013499315156106917,-6.607701416995833
LT,p10p20,0.0278,LTU,Lithuania,46651.2145810247,2831639.0,12969.037653524865,9.470320076679885,283163.9,0.014521378871263368,-4.232133310508612
LT,p20p30,0.042,LTU,Lithuania,46651.2145810247,2831639.0,19593.510124030377,9.882953674266663,283163.9,0.030161305148547757,-3.5011954626225883
LT,p30p40,0.0429,LTU,Lithuania,46651.2145810247,2831639.0,20013.3710552596,9.904155881917266,283163.9,0.03172807230155805,-3.45055342841386
LT,p40p50,0.0519,LTU,Lithuania,46651.2145810247,2831639.0,24211.98036755182,10.094602846155137,283163.9,0.06680599407898757,-2.7059624707438164
LT,p50p60,0.066,LTU,Lithuania,46651.2145810247,2831639.0,30789.801623476305,10.33493879800972,283163.9,0.24142242497038002,-1.4212070791469775
LT,p60p70,0.0927,LTU,Lithuania,46651.2145810247,2831639.0,43245.6759166099,10.674652528555104,283163.9,0.24142242497038002,-1.4212070791469775
LT,p70p80,0.1314,LTU,Lithuania,46651.2145810247,2831639.0,61299.69595946645,11.023530162033804,283163.9,0.24142242497038002,-1.4212070791469775
LT,p80p90,0.1807,LTU,Lithuania,46651.2145810247,2831639.0,84298.74474791164,11.342122253581477,283163.9,0.24142242497038002,-1.4212070791469775
LT,p90p100,0.3611,LTU,Lithuania,46651.2145810247,2831639.0,168457.53585208018,12.034438984266707,283163.9,0.24142242497038002,-1.4212070791469775
LU,p0p10,0.0031,LUX,Luxembourg,132570.826463419,653103.0,4109.695620365989,8.321104246442717,65310.3,0.003585370730068038,-5.630893398821629
LU,p10p20,0.0246,LUX,Luxembourg,132570.826463419,653103.0,32612.423310001075,10.392448577889933,65310.3,0.24142242497038002,-1.4212070791469775
LU,p20p30,0.0438,LUX,Luxembourg,132570.826463419,653103.0,58066.021990977526,10.969335952334017,65310.3,0.24142242497038002,-1.4212070791469775
LU,p30p40,0.0553,LUX,Luxembourg,132570.826463419,653103.0,73311.66703427072,11.202475043479906,65310.3,0.24142242497038002,-1.4212070791469775
LU,p40p50,0.0728,LUX,Luxembourg,132570.826463419,653103.0,96511.56166536904,11.477418090154256,65310.3,0.24142242497038002,-1.4212070791469775
LU,p50p60,0.09,LUX,Luxembourg,132570.826463419,653103.0,119313.7438170771,11.689511805281882,65310.3,0.24142242497038002,-1.4212070791469775
LU,p60p70,0.0988,LUX,Luxembourg,132570.826463419,653103.0,130979.97654585798,11.782799739705439,65310.3,0.24142242497038002,-1.4212070791469775
LU,p70p80,0.1174,LUX,Luxembourg,132570.826463419,653103.0,155638.1502680539,11.955289042345612,65310.3,0.24142242497038002,-1.4212070791469775
LU,p80p90,0.1546,LUX,Luxembourg,132570.826463419,653103.0,204954.49771244577,12.230543271104937,65310.3,0.24142242497038002,-1.4212070791469775
LU,p90p100,0.3395,LUX,Luxembourg,132570.826463419,653103.0,450077.9558433076,13.017176081950367,65310.3,0.24142242497038002,-1.4212070791469775
LV,p0p10,0.0028,LVA,Latvia,37718.7097958367,1879383.0,1056.1238742834278,6.962360762579131,187938.30000000002,0.0008628920509738958,-7.055220960482366
LV,p10p20,0.0223,LVA,Latvia,37718.7097958367,1879383.0,8411.272284471584,9.037328023864045,187938.30000000002,0.008169495077345434,-4.807348174058553
LV,p20p30,0.0376,LVA,Latvia,37718.7097958367,1879383.0,14182.2348832346,9.55974539579382,187938.30000000002,0.01661415935740118,-4.097499973857245
LV,p30p40,0.0484,LVA,Latvia,37718.7097958367,1879383.0,18255.855541184963,9.812241159120559,187938.30000000002,0.025863677545502894,-3.654915705946385
LV,p40p50,0.0627,LVA,Latvia,37718.7097958367,1879383.0,23649.63104198961,10.071102793036847,187938.30000000002,0.05669910011423107,-2.869996939375592
LV,p50p60,0.0792,LVA,Latvia,37718.7097958367,1879383.0,29873.21815830267,10.304717644218352,187938.30000000002,0.24142242497038002,-1.4212070791469775
LV,p60p70,0.0999,LVA,Latvia,37718.7097958367,1879383.0,37680.99108604086,10.53691103105248,187938.30000000002,0.24142242497038002,-1.4212070791469775
LV,p70p80,0.1254,LVA,Latvia,37718.7097958367,1879383.0,47299.26208397922,10.764249973596792,187938.30000000002,0.24142242497038002,-1.4212070791469775
LV,p80p90,0.1651,LVA,Latvia,37718.7097958367,1879383.0,62273.58987292639,11.039292696324054,187938.30000000002,0.24142242497038002,-1.4212070791469775
LV,p90p100,0.3566,LVA,Latvia,37718.7097958367,1879383.0,134504.91913195368,11.809356050827013,187938.30000000002,0.24142242497038002,-1.4212070791469775
LY,p0p10,0.0025,LBY,Libya,11450.0598552928,7223805.0,286.25149638232,5.656870782391275,722380.5,0.00023029580804478922,-8.376145953453582
LY,p10p20,0.0203,LBY,Libya,11450.0598552928,7223805.0,2324.3621506244385,7.751200936564862,722380.5,0.001949790667547524,-6.240033262144531
LY,p20p30,0.0342,LBY,Libya,11450.0598552928,7223805.0,3915.920470510138,8.27280569458568,722380.5,0.0034013541215619503,-5.683581655601251
LY,p30p40,0.0429,LBY,Libya,11450.0598552928,7223805.0,4912.075677920611,8.499451876451092,722380.5,0.004365582427168446,-5.434003667396201
LY,p40p50,0.0523,LBY,Libya,11450.0598552928,7223805.0,5988.381304318134,8.697576421587996,722380.5,0.005461541700609418,-5.210024166333204
LY,p50p60,0.0634,LBY,Libya,11450.0598552928,7223805.0,7259.337948255636,8.8900439119603,722380.5,0.006836852231954849,-4.985427853278801
LY,p60p70,0.0773,LBY,Libya,11450.0598552928,7223805.0,8850.896268141334,9.088274006110495,722380.5,0.008702140730946994,-4.744186222561258
LY,p70p80,0.0976,LBY,Libya,11450.0598552928,7223805.0,11175.258418765774,9.321457543936166,722380.5,0.011778404456403213,-4.441487555059278
LY,p80p90,0.1379,LBY,Libya,11450.0598552928,7223805.0,15789.632540448772,9.667108835316377,722380.5,0.01977282362089061,-3.923446828482966
LY,p90p100,0.4716,LBY,Libya,11450.0598552928,7223805.0,53998.48227756085,10.896711219180336,722380.5,0.24142242497038002,-1.4212070791469775
MA,p0p10,0.0023,MAR,Morocco,8690.4482421875,37329064.0,199.8803095703125,5.297718735255636,3732906.4000000004,0.00016053402267268702,-8.737004658589557
MA,p10p20,0.0181,MAR,Morocco,8690.4482421875,37329064.0,1572.9711318359377,7.360721550592312,3732906.4000000004,0.0012988635308359697,-6.6462656039057295
MA,p20p30,0.0322,MAR,Morocco,8690.4482421875,37329064.0,2798.3243339843752,7.9367760648708945,3732906.4000000004,0.00237134507618042,-6.0442979421343805
MA,p30p40,0.0405,MAR,Morocco,8690.4482421875,37329064.0,3519.631538085938,8.166111586433026,3732906.4000000004,0.0030301279005282566,-5.799150448956271
MA,p40p50,0.0508,MAR,Morocco,8690.4482421875,37329064.0,4414.74770703125,8.392705966904968,3732906.4000000004,0.003878477473364006,-5.552312606129625
MA,p50p60,0.0594,MAR,Morocco,8690.4482421875,37329064.0,5162.126255859374,8.549103838689131,3732906.4000000004,0.004614976098897494,-5.378448590044526
MA,p60p70,0.0744,MAR,Morocco,8690.4482421875,37329064.0,6465.6934921875,8.774265554159578,3732906.4000000004,0.005967173362726674,-5.121481937281756
MA,p70p80,0.0928,MAR,Morocco,8690.4482421875,37329064.0,8064.735968749999,8.995256252112688,3732906.4000000004,0.0077592949954632395,-4.858863800014319
MA,p80p90,0.1474,MAR,Morocco,8690.4482421875,37329064.0,12809.720708984374,9.457959592075769,3732906.4000000004,0.014262058782072873,-4.250152499797584
MA,p90p100,0.482,MAR,Morocco,8690.4482421875,37329064.0,41887.960527343756,10.642753726371133,3732906.4000000004,0.24142242497038002,-1.4212070791469775
MD,p0p10,0.0026,MDA,Moldova,15358.0153548867,2528654.0,399.30839922705417,5.989734048726619,252865.40000000002,0.00032197352484619746,-8.041041236774738
MD,p10p20,0.0209,MDA,Moldova,15358.0153548867,2528654.0,3209.8252091713202,8.073971762669947,252865.40000000002,0.002744559876818653,-5.898134553189672
MD,p20p30,0.0376,MDA,Moldova,15358.0153548867,2528654.0,5774.6137734374,8.661226654095032,252865.40000000002,0.0052391121254253825,-5.251603236718768
MD,p30p40,0.0512,MDA,Moldova,15358.0153548867,2528654.0,7863.303861701991,8.969962135744645,252865.40000000002,0.007524620972239049,-4.8895748387534335
MD,p40p50,0.0644,MDA,Moldova,15358.0153548867,2528654.0,9890.561888547036,9.19933623680949,252865.40000000002,0.010020580760149445,-4.603114224910285
MD,p50p60,0.0802,MDA,Moldova,15358.0153548867,2528654.0,12317.128314619133,9.41874611857165,252865.40000000002,0.013480777898043583,-4.306490467592995
MD,p60p70,0.0982,MDA,Moldova,15358.0153548867,2528654.0,15081.571078498739,9.621228819059603,252865.40000000002,0.018319741332596173,-3.9997760392356048
MD,p70p80,0.1228,MDA,Moldova,15358.0153548867,2528654.0,18859.642855800867,9.844779619412224,252865.40000000002,0.027689283430544553,-3.586709820409862
MD,p80p90,0.1624,MDA,Moldova,15358.0153548867,2528654.0,24941.416936335998,10.12428503142676,252865.40000000002,0.11407564426862726,-2.1708935044210667
MD,p90p100,0.3597,MDA,Moldova,15358.0153548867,2528654.0,55242.781231527464,10.919492954400761,252865.40000000002,0.24142242497038002,-1.4212070791469775
ME,p0p10,0.0015,MNE,Montenegro,25583.4216629604,623591.0,383.751324944406,5.949994751519306,62359.100000000006,0.00030933384097686645,-8.081089472758523
ME,p10p20,0.0147,MNE,Montenegro,25583.4216629604,623591.0,3760.762984455179,8.232377137195833,62359.100000000006,0.003255201330170876,-5.7275011526473385
ME,p20p30,0.0312,MNE,Montenegro,25583.4216629604,623591.0,7982.027558843645,8.984947738226579,62359.100000000006,0.007662608116498437,-4.871402867999
ME,p30p40,0.0479,MNE,Montenegro,25583.4216629604,623591.0,12254.458976558031,9.413645147828012,62359.100000000006,0.013383520267365556,-4.3137311596813825
ME,p40p50,0.064,MNE,Montenegro,25583.4216629604,623591.0,16373.389864294657,9.703412726770813,62359.100000000006,0.0210556521087355,-3.8605862461672364
ME,p50p60,0.0825,MNE,Montenegro,25583.4216629604,623591.0,21106.32287194233,9.957327936751778,62359.100000000006,0.0365073665114759,-3.3102412165248416
ME,p60p70,0.1029,MNE,Montenegro,25583.4216629604,623591.0,26325.340891186257,10.178287286251146,62359.100000000006,0.24142242497038002,-1.4212070791469775
ME,p70p80,0.1296,MNE,Montenegro,25583.4216629604,623591.0,33156.11447519668,10.408982427329315,62359.100000000006,0.24142242497038002,-1.4212070791469775
ME,p80p90,0.1736,MNE,Montenegro,25583.4216629604,623591.0,44412.82000689926,10.701283445637392,62359.100000000006,0.24142242497038002,-1.4212070791469775
ME,p90p100,0.352,MNE,Montenegro,25583.4216629604,623591.0,90053.6442536206,11.408160819009238,62359.100000000006,0.24142242497038002,-1.4212070791469775
MG,p0p10,0.0024,MDG,Madagascar,1602.71368352337,30437261.0,38.46512840456088,3.6497520751234696,3043726.1,3.079532590588574e-05,-10.388147635803309
MG,p10p20,0.0194,MDG,Madagascar,1602.71368352337,30437261.0,310.9264546035338,5.739556403838852,3043726.1,0.0002502695911470454,-8.292971856531278
MG,p20p30,0.0329,MDG,Madagascar,1602.71368352337,30437261.0,527.2928018791887,6.267755995540895,3043726.1,0.0004262555309098026,-7.76047155370926
MG,p30p40,0.0416,MDG,Madagascar,1602.71368352337,30437261.0,666.7288923457219,6.502383505036787,3043726.1,0.0005404784810743024,-7.523055734676085
MG,p40p50,0.0515,MDG,Madagascar,1602.71368352337,30437261.0,825.3975470145356,6.71586514543926,3043726.1,0.0006712391824138519,-7.306385027855635
MG,p50p60,0.0628,MDG,Madagascar,1602.71368352337,30437261.0,1006.5041932526763,6.914238411243723,3043726.1,0.0008215231509621779,-7.104350439554545
MG,p60p70,0.0771,MDG,Madagascar,1602.71368352337,30437261.0,1235.6922499965183,7.1193866183388534,3043726.1,0.0010133071411869699,-6.894535900079028
MG,p70p80,0.0992,MDG,Madagascar,1602.71368352337,30437261.0,1589.891974055183,7.371421352060397,3043726.1,0.0013132954488478399,-6.635215690811404
MG,p80p90,0.1448,MDG,Madagascar,1602.71368352337,30437261.0,2320.7294137418403,7.749636817721186,3043726.1,0.0019465930779176688,-6.241674573964195
MG,p90p100,0.4682,MDG,Madagascar,1602.71368352337,30437261.0,7503.9054662564195,8.92317889282638,3043726.1,0.007112548016471099,-4.945894728554782
MH,p0p10,0.002,MHL,Marshall Islands,6936.86510911803,40077.0,138.7373021823606,4.932582232635911,4007.7000000000003,0.0001112927610142922,-9.103346342100842
MH,p10p20,0.0162,MHL,Marshall Islands,6936.86510911803,40077.0,1123.7721476771208,7.024446294314304,4007.7000000000003,0.0009194272965512562,-6.9917595855057275
MH,p20p30,0.031,MHL,Marshall Islands,6936.86510911803,40077.0,2150.4281838265892,7.673422256561111,4007.7000000000003,0.001797251937052935,-6.321496482313735
MH,p30p40,0.0468,MHL,Marshall Islands,6936.86510911803,40077.0,3246.452871067238,8.085318254999567,4007.7000000000003,0.0027781137648058563,-5.885983083434554
MH,p40p50,0.0623,MHL,Marshall Islands,6936.86510911803,40077.0,4321.666962980533,8.371396477869373,4007.7000000000003,0.0037885928235289468,-5.575760615499587
MH,p50p60,0.0752,MHL,Marshall Islands,6936.86510911803,40077.0,5216.522562056759,8.55958628303176,4007.7000000000003,0.004669637350216083,-5.366673865516635
